12.3108656689,12.7859663984
12.3544317585,12.9818484491
10.5586131823,13.5810711532
12.1151657552,12.6072257386
12.1849509302,12.8817842023
12.9815485157,10.4675362211
12.0077739721,12.4718383583
10.0909766799,13.1236016002
12.169042544,12.7760476381
9.94797903242,13.2033127484
11.8692884393,12.4372625618
12.2606594376,12.6120343264
10.2196242897,13.3432949231
10.2619861289,13.037546954
10.2675126609,13.2790214012
12.0742757847,12.5504979939
11.8504572497,12.4596058733
12.6600787575,10.2415936781
12.5820186548,10.5779871043
12.9006579976,10.8450206965
13.1232913782,11.2508810706
10.4914235698,13.5302594834
10.4669546045,13.4864139365
11.8428559548,12.7083482214
12.1464096836,12.8628438952
11.9569674476,12.4184787132
11.586611364,12.0589652222
12.8357268557,10.6777670794
12.455504977,10.6832182376
10.8674096013,13.3245447963
12.0226239375,12.8991350781
10.0518230713,12.8772264457
12.0959616802,12.6251690298
10.3500937405,13.0524944901
12.4740922062,10.2766838483
11.7278707301,12.2553149141
11.7129912071,12.2914426024
11.6679301552,12.2918147362
11.8813805699,12.4013322892
12.5018839008,10.3066660816
11.4273126063,12.2685892758
12.5796905605,10.3257911321
12.4001860096,10.3456733642
11.5955149559,12.1209161331
11.9768148784,12.4884880141
12.1907391776,12.7230950256
11.9908034502,12.4082319922
12.1947097792,12.8008001098
12.1551952761,12.7863545409
10.5099215472,13.549494117
12.2651981532,12.7487763551
12.1493363246,12.778216089
12.754177145,11.2352603085
13.0125310087,11.0217078856
11.540012616,12.2830405415
11.7239403186,12.3242157491
11.8798691989,12.4493648021
9.81115202202,13.0770260414
12.7237469925,10.3677481309
11.8249856291,12.3998581471
11.9834704584,12.4380981047
12.4105140705,10.7244304006
12.3616034407,10.1825575886
12.3917434076,10.1714326074
10.3043271159,13.0777011053
12.3755518379,10.2243125609
12.050805137,12.4021502512
12.9288858657,10.5709601017
12.6174903536,10.6386008102
10.4402055487,13.1552368783
12.4452011241,10.8682173328
11.9803619905,12.4799262188
12.5908914053,10.6729280524
10.2761919334,13.2394088759
9.82697913479,13.0089010499
11.7808198016,12.4808811398
12.3777407021,12.8505281579
12.4948016915,9.94923446634
10.6396770976,13.2979364418
10.5231701898,13.4880885613
10.2038665214,13.5608254082
10.5425036458,13.4407657915
12.1943939404,12.9100279343
12.1772619234,12.8351533843
10.7844220778,13.2400089707
10.4201142391,13.6877887855
10.5894219369,13.4820933667
12.1693084948,12.7227113994
12.9412140026,11.1987928575
12.1370265664,12.6761573082
12.8518484073,10.7211621366
9.66254952177,13.1091837129
12.002152307,12.5116679577
10.4540496181,13.2658121558
10.7584217581,13.3851025946
10.4589319844,13.4455305856
10.4553253522,13.4828107676
10.8716411095,13.5262775449
9.98673785138,13.2445845316
12.3789635872,12.9111247256
12.2360964605,12.5879861522
12.6950208888,10.6789217307
12.0168639374,12.4515998899
12.8000797741,9.96955931226
12.0574703746,12.4305916815
11.9791655792,12.2967669112
12.8839485212,11.1090267669
10.7237158146,13.4473963004
12.1960899242,12.5375314642
11.9337060612,12.5037112303
12.6290931604,10.6783255155
12.7760789751,11.0295191383
9.87188892805,13.0452879433
11.8875906142,12.3975161884
11.5960099988,12.3838879375
11.9643032875,12.4089816686
12.0162248496,12.3510986278
9.85648610881,13.107093688
11.9454979727,12.530093828
12.1337809315,12.5035288567
12.1508325659,12.6046557011
11.8454579278,12.4169601343
12.3552046695,10.602902341
11.873754263,12.5396299946
12.3206778908,12.819699932
12.2620925116,12.8176471788
12.3592900853,12.7812200365
12.1133851414,12.8766868706
10.6073899624,13.3964988466
12.6595276156,10.9605019517
9.76479683441,13.3602009571
9.71758449309,12.9462698732
9.45430175543,12.8720774919
9.89758862152,12.9985963277
12.3057831246,12.7070527872
12.1305125755,12.5795781553
12.0297477709,12.5432540434
12.1132814415,12.5070682583
13.0142629341,11.1722931633
12.1371637618,12.5081703085
10.4069555677,13.3888570387
10.470078636,13.5323129449
10.6860113078,13.3488700822
13.0953738922,11.3126628351
12.2529656272,12.9374654537
10.5131223708,13.4267879168
10.1544020218,13.1918578501
12.5761572413,10.4622200287
9.9261353966,13.1269407116
12.2344697878,12.5865769838
10.7481976034,13.3836751459
9.94530784674,13.3477300572
11.7139691865,12.3384051975
9.72069364892,12.9327779953
12.1890816501,10.2266154868
11.9626447524,12.4464464262
12.4614604288,10.126361131
12.103969015,12.5730816307
12.4380981047,10.1795576666
12.8629913668,11.0273381188
10.3837149752,13.1990280344
12.3110571814,12.8870292569
11.9183977624,12.3781375309
12.3554688102,12.9586807253
12.5099232516,10.5482893744
11.8332057207,12.3746386707
11.6689294571,12.288186641
12.8987029467,10.6708263967
11.5840012955,12.0248237367
12.0419940858,12.4699062162
9.82318075658,13.210809615
12.3759074559,12.866757984
9.60353174893,13.0985397745
12.8501751952,10.4127370531
12.86224903,10.6342098569
12.033101673,12.4761241001
12.6580176377,10.8033969573
10.2701633346,13.2340214234
11.9960849144,12.6697905136
12.7974832946,10.5444815145
10.0628628387,13.6502227237
12.0074404664,12.7604497736
11.7554639519,12.3087936444
12.2918846691,9.97550174314
9.64143193212,13.0970797628
9.47175792217,13.1414212875
11.9526607401,12.5585202226
9.96233833799,13.0531054445
10.4370090114,13.3541419284
12.0908404473,12.6227753582
10.7072084268,13.6489178466
12.2719722819,10.2292652917
12.5034332344,10.2834199973
12.4384204541,9.89272953966
12.453350771,10.4928959968
12.524337458,10.0787014083
12.2456495302,12.7039294256
12.6409260723,10.5216806781
12.4212113697,12.8562520471
12.4687398849,10.1010008125
12.2354935309,12.869921365
12.3895983773,12.7252605971
12.4667342048,10.3568935249
12.2776071674,12.8113610338
9.86444629425,13.09002642
10.1094523776,12.8808058753
12.9935631273,10.4406800935
12.3552046695,12.9273725006
12.4875877565,10.1462255997
12.9220537898,11.0600226131
10.5746146282,13.453404516
12.6141152097,10.2199527841
11.7153097798,12.3472641623
12.3165559742,10.2652185263
11.5132815947,12.255051561
10.1631817531,13.2093027449
11.9049224084,12.5894105607
11.5094126316,12.0562473841
11.7634594972,12.2941387542
12.3368245626,10.4701922729
12.3692838827,10.6267895081
12.1907391776,12.6947163807
10.2652185263,13.5744198441
12.8386774769,11.0545859548
12.336449631,9.88902043298
12.0612065361,12.9299042105
12.2670127004,12.9628468557
12.7602515639,10.7899067251
12.8183067166,10.3754365331
12.0681227001,12.4537611552
12.2754787331,12.7865737883
10.0083810445,13.3565690677
12.336449631,12.7311164841
10.877739742,13.5097637115
10.2371969445,13.2534647671
10.6375682981,13.4750406123
10.5205394613,13.6410942444
10.6760681398,13.4401134884
10.3751191574,13.2482014903
10.3976310879,13.4709015594
10.4332118914,13.527763016
10.4579479799,13.5540894384
11.6226317544,12.2905991701
12.3981285073,10.427526087
12.4664626738,10.0528255816
11.6806955347,12.1700120886
10.5527809707,13.480521915
12.0553155174,10.0687394672
10.3304920918,13.6550374855
11.884533694,12.4617361724
12.3708738607,10.584676406
12.3081780362,10.1238923391
12.146690305,10.0238728433
12.4311418691,10.369663806
12.5020762642,10.3656368083
9.8556905802,12.8900792854
12.5139770237,10.1768019208
12.6389842402,10.339171665
12.436822,10.1048567915
11.9264486434,12.4912046062
12.3762505178,9.81884348256
12.2619552882,10.2579079431
12.3330285409,10.2541423704
12.8391515037,10.7621504816
11.8606879266,12.3280158482
12.5005780817,10.1495261417
11.687757291,12.3084459953
12.7676495635,10.2613976618
12.3650774265,10.1768868269
12.488643196,10.3925565015
