0.0,99.35,96.09
0.5,98.50,96.05
1.0,97.97,95.64
1.5,97.59,95.09
2.0,97.34,94.54
2.5,97.09,94.02
3.0,96.89,93.87
3.5,96.66,93.16
4.0,96.52,92.82
4.5,96.43,92.35
5.0,96.25,91.93
5.5,96.12,91.69
6.0,96.00,91.26
6.5,95.83,90.91
7.0,95.73,90.39
7.5,95.71,90.10
8.0,95.61,89.78
8.5,95.50,89.65
9.0,95.35,89.10
9.5,95.26,88.80
10.0,95.25,88.50
