12.1119622164, 11.5707353635
13.1393055069, 10.5498792674
12.0287938352, 11.724633216
11.9145025122, 11.6703772785
9.91914786313, 12.6021764401
12.6831731821, 9.8413248648
11.8298366744, 11.5111294617
12.5727730603, 10.0876754761
13.0165869614, 10.5545191579
8.6723907173, 12.0977604731
11.7055308599, 11.3473053639
12.6392619736, 9.60196209987
11.901264375, 11.6150108074
12.6261211305, 10.4590016872
12.0650005131, 11.724633216
12.6191913307, 10.1420129006
11.9241943918, 11.7904802232
11.7952573549, 11.4473024085
11.9397050951, 11.8753796757
12.6623486198, 10.2741120545
12.9649519234, 9.77686482378
12.2643705006, 11.8716218829
9.95749808326, 12.4544338492
12.0102347475, 11.5322042888
13.0958749234, 10.7899759177
11.7828611294, 11.2067349299
11.8938047698, 11.6302507354
12.6481902691, 10.0740917107
11.8327015167, 11.4670315782
9.88902043298, 12.36097555
12.8876856003, 10.1436190863
11.8709789103, 11.6029523435
11.9455994062, 11.7619883147
11.8288133603, 11.5764721859
11.7970871277, 11.7479277844
11.535004599, 11.6364494432
9.51323224579, 12.0692661926
9.33900675369, 11.918829994
11.8227738766, 11.6592209307
9.46044979246, 12.3337729735
11.5692139684, 11.0650429618
11.5341755264, 11.4213765628
11.7423690119, 11.3730511011
9.56094251635, 12.256575812
11.7814419872, 11.4700911799
12.2912812106, 11.7459928935
9.40169637564, 12.2220412314
12.9683491283, 10.3772734647
12.1093956836, 11.4102909198
12.2926642326, 11.9678045582
12.9480463708, 10.5272111752
12.0297561354, 11.8022347564
12.8083159895, 10.5247310341
9.78410233719, 12.5217283245
11.7872888984, 11.6227242405
11.6203246698, 11.1857885108
9.21325858701, 12.3141261503
9.3798311559, 12.4362938817
9.45161712393, 12.1122990011
9.18977344654, 12.327717495
11.9691310456, 11.7324602454
9.23254461321, 12.1794455167
11.7233598553, 11.3214335921
11.8350227754, 11.4223114119
12.5339393846, 9.24445726725
11.7085727143, 11.5613589319
12.6412735306, 9.99399111644
12.742316277, 9.74807951074
12.5037112303, 9.64519266253
11.8124750584, 11.6451113184
9.50917373755, 12.1686548906
12.6706396175, 10.0719765952
12.6698305907, 10.0192133133
9.35678329561, 12.1357140534
11.8094613165, 11.6172393886
9.21592614655, 12.1483289616
12.271437434, 11.7719833619
10.4913257633, 11.2587180333
11.9308432994, 11.4667189897
12.0107393009, 11.4036975692
12.9747803964, 10.3613752243
12.2142231853, 11.8318083973
9.34178857236, 12.2358994934
11.9902555698, 11.5954093776
11.6483848177, 11.5801797466
12.0135730254, 11.6985016893
13.0336563311, 10.4862286357
12.917971604, 10.6148705937
12.9359469424, 10.2237550186
12.0847798382, 11.5991707196
11.9706750869, 11.7409525754
11.7826387105, 11.4830890184
12.450701583, 9.96726199746
11.8489395613, 11.5448266332
12.1750984287, 11.7746376546
9.85625449661, 12.4492503043
13.0782462064, 10.7768059112
12.0603523536, 11.8576298607
12.5820594977, 10.2009566105
12.9569118358, 10.5736624377
13.0278186625, 10.4410602358
12.6071781771, 10.1175690084
11.9140573945, 11.6639193547
11.6627627573, 11.0494074359
12.5246352714, 9.66953344387
11.5478250889, 11.4229394714
10.0055358558, 12.144970839
9.34902599023, 12.2289656389
11.7737605335, 11.1352505211
12.6689203979, 10.0867059756
12.5019952975, 9.96959663762
11.9386914499, 11.6205619947
12.6505998422, 9.85053543119
9.24744947256, 12.1959669819
11.9830637925, 11.6056865346
12.5397812852, 10.1765375756
11.7043198992, 11.2759450116
11.6767222958, 11.4565280877
12.7495761639, 10.0469001736
11.7367160706, 11.5357107981
12.604312666, 9.86463451378
9.21066361949, 12.2600264328
12.710053502, 9.80291269342
12.6667998107, 9.75926946019
