13.0296605619972,11.6008936949183,1
13.1941895156201,11.3777112606985,1
12.9882062758876,11.3328770874594,1
13.1138024161709,11.4633606661717,1
13.1187215808766,11.6451518695656,1
12.571611288566,13.0907253212185,2
13.200936684019,11.5747495052775,1
10.7780051483849,13.5361833086613,3
12.4124226676778,12.7505996852719,2
13.0321187256163,11.221623945586,1
13.15100226052,11.7634254604885,1
12.9601765534786,11.6038950532366,1
12.3797731037264,12.8475438687673,2
13.1155648273692,11.4665135592233,1
12.8524241030758,11.3937694908731,1
13.1192834308761,11.5432583946504,1
13.0840163703445,11.4821374889044,1
13.1240616106687,11.4869874173609,1
13.0736128364441,11.6007395199672,1
12.9957890927809,11.4727431947237,1
13.2240649964423,11.6191989175937,1
13.058346452973,11.3453416747227,1
13.0495089846299,11.478707420016,1
13.0640716078615,11.6272297050935,1
12.9294107370306,11.3934044231419,1
12.9574634514184,11.5687789333246,1
13.0938284679838,11.7896093361191,1
12.5359003455434,12.8764391930055,2
12.3756121597296,12.832717529043,2
12.8301474151573,11.6357948995185,1
13.0690294915879,11.5518645332505,1
12.3703990562126,12.8955627450915,2
13.0910915486583,11.5968408471695,1
13.2453145107205,11.5203071478885,1
13.1442280206887,11.5029529935811,1
13.162258717654,11.455760984445,1
12.3009684858453,12.7260918963394,2
13.0424875980818,11.5091209269929,1
12.190470208227,12.6177077527702,2
12.9927586314187,11.6803762992823,1
13.1601016208641,11.5636493708564,1
12.2621429356239,12.6536241734258,2
13.1088508561992,11.5981145451017,1
13.2402166935132,11.9469286887055,1
12.3638022334532,12.9120935099587,2
13.105286270228,11.5001647792388,1
13.1460778625479,11.5483314962408,1
12.7963362330268,11.3266244485671,1
12.9724896005783,11.4017413795949,1
13.2852983896136,11.5792513287384,1
13.0843988899184,11.5999640156984,1
13.3021608210452,11.5633983110982,1
13.2579387879143,11.5096677165842,1
12.5220220316549,12.8238839119868,2
12.6873346358735,11.2647541853531,1
13.2371365016717,11.6651381222874,1
12.2946332305395,12.8174049575396,2
12.5053225835661,12.7002927998039,2
13.1814503840177,11.721637967281,1
12.4308463253853,12.9316459731369,2
13.202155356057,11.4040781835037,1
13.1607049899816,11.3076304076043,1
13.1312458447854,11.5092700848558,1
13.2313831802136,11.5889291982134,1
12.9603077980243,11.4396828123906,1
13.1598561304683,11.4721447711417,1
13.1829174617947,11.6286763886699,1
13.1379699977106,11.495242668381,1
13.4008913749545,11.6329452327359,1
12.9903454820795,11.4057223550615,1
13.0405351367456,11.5665562509372,1
13.006395423252,11.4314315508565,1
13.0284569782717,11.5206793876763,1
12.9782667731896,11.2794592932987,1
13.028294376446,11.549755969765,1
13.2460744967172,11.6967760220181,1
13.0357715157148,11.6476216323831,1
12.7424315150453,11.4178595228751,1
12.386184333735,12.8930720119347,2
13.1310888613093,11.5828654069714,1
12.9348416611297,11.4226393160987,1
13.1842320211274,11.4288667199377,1
13.1881272418033,12.065113231499,1
13.2205564526734,11.6014323745674,1
12.9191670997724,11.2860667327602,1
13.0500241405795,11.5483052823577,1
13.1271425151447,11.5751051977598,1
12.9576818274946,11.3851251944712,1
13.043535945458,11.5436928350977,1
12.4733053952218,12.9494602896311,2
