13.0934506916, 11.4845269199
13.0923630671, 11.5501775554
12.6642623213, 13.0598644201
12.8764996599, 11.2531361243
12.8098346371, 11.4616223558
12.8708097548, 11.3501348837
12.9046875065, 11.3614205601
12.9730512815, 11.4826555268
12.1754692417, 12.8002493788
12.9451922956, 11.3177724159
12.8223733353, 11.4294957098
12.8580623574, 11.1164207957
12.8238404839, 11.3363407828
12.2930899672, 10.9429470755
12.1611587019, 12.7128028457
12.75142174, 11.4424482339
12.1217464214, 10.7330930957
12.3788986906, 13.046008254
13.2619416568, 11.8261557082
11.9293644113, 12.4589581291
11.0876006771, 13.4249583835
12.3527053135, 12.8613186547
10.9968759699, 13.1222560153
11.0242125833, 13.2546253187
12.4438567559, 12.9067787718
12.1857377802, 12.9117176308
12.5804407359, 13.164369439
12.0859207031, 12.5176234533
11.4710453495, 13.6312064891
13.2583576289, 11.6356259621
11.0101128748, 13.369784241
13.0070389727, 11.4615363569
11.8666663274, 12.3845451864
12.9607406627, 11.6003050758
11.3596814127, 13.6114480491
12.4875382298, 13.0571912879
11.4488260521, 13.6871804134
12.3178929687, 13.0740695609
12.7894955485, 11.0420795778
12.2995872744, 12.9519624222
12.5875033015, 13.3250636623
13.2926567769, 12.1010145391
12.9138607002, 11.4971658545
13.1232688424, 11.9272947105
12.0662715934, 12.5399095698
10.8938731621, 13.3987264313
12.3975387882, 11.1530042624
11.026743779, 13.4872671537
12.539286184, 12.910668308
12.2457461056, 12.7022339789
13.0650755704, 11.5198219689
11.1400954629, 13.4522965027
12.5838366705, 11.3936279046
10.9402370528, 13.587860187
12.4570898169, 12.956200348
12.5499970715, 13.1365993365
13.1261200515, 11.7907397237
12.270228213, 12.8628388135
12.9101873151, 11.5246466662
12.546666665, 13.009153612
12.2644208961, 12.8792593559
12.5383527475, 13.2044003967
12.5784748298, 13.0778714378
12.6455053199, 13.1910774484
12.5448533443, 12.8988144239
11.3027466048, 13.485509564
12.7594436736, 10.8387732127
12.3948377841, 12.8708688516
12.5081234769, 12.9616929151
12.3004129769, 10.7681302078
13.1642244487, 11.7526939606
12.6523551655, 11.3937168074
10.8882447622, 13.4215842126
12.2844282524, 10.9830402761
12.3931450625, 13.0799246911
12.6377913198, 11.218042019
12.2176239654, 12.6450840952
12.5498000457, 13.065300737
12.2846855827, 12.6152290289
12.4058799899, 12.9023018448
12.4635536565, 12.956149971
11.2033146376, 13.412259793
12.3568514773, 12.7348017894
12.3836454668, 12.7612794352
12.6830381027, 12.9954763488
12.5371490737, 12.9789475522
11.1433697444, 13.6010527107
12.2017097404, 12.9522594929
12.3967578738, 12.7501995997
12.3913929092, 11.0847704648
12.3381484505, 12.8108013963
12.7569877125, 11.487530287
11.1385714993, 13.4228503623
12.2628719814, 12.8140727191
12.7155578917, 12.7659695296
12.4401619508, 12.9993588199
12.6575780083, 13.1361714694
11.4005193936, 13.5955547848
12.8386348784, 11.5218963208
11.055754535, 13.4299145255
11.1497141746, 13.5054886922
12.7771581872, 11.1823254759
12.1123512697, 12.7765296518
11.9149315399, 12.4986014111
12.2676345119, 12.7405304258
12.3720136768, 12.9769136997
11.3287450707, 13.4067554186
12.9772239395, 11.5817246338
12.8058792549, 11.3315841039
12.7168356729, 11.0203097876
12.7790192411, 11.2624711893
11.8634887952, 12.2690040048
12.1966411403, 12.7828168653
12.1336348245, 12.7401697352
11.3201093634, 13.6404275619
12.8580574773, 11.4466294255
13.0080653311, 11.2440236189
11.3075697299, 13.7618197081
12.2106882382, 12.8714393057
12.8694825882, 11.2988550262
11.1577022421, 13.3907008617
12.3649168297, 12.9282838709
11.1845788817, 13.6657672847
12.4625365797, 12.9333506878
10.842699176, 13.3397330772
12.4637017992, 12.9174287264
12.1715428599, 12.7114605047
11.06958749, 13.381653993
12.2368950083, 12.6754463915
10.9138568391, 13.1656570192
12.5541009251, 12.9750354096
12.9288765973, 11.6563487654
12.4397373449, 13.1073460076
12.4589776524, 13.1265707019
12.0690209357, 12.6099605938
10.8289215177, 13.3613056213
12.191640258, 12.7009434801
12.9944701706, 11.5005745756
12.3765578478, 12.8574344233
12.3621046546, 11.1056185318
12.3133566878, 12.7284848327
12.4479953268, 12.8262784857
10.8018146275, 13.2250438221
12.2410054419, 12.7194645884
12.2722130287, 12.6644740477
12.1821153162, 12.7949170038
12.8200112002, 11.1642386551
12.8509379119, 11.2975595097
12.2415465396, 12.9016599961
12.2112763466, 12.8074593259
12.2721060536, 12.7704525063
12.9278033151, 11.1760130218
12.3376781384, 12.941489532
11.2532900597, 13.6761762557
12.4937408744, 12.909126471
12.7660151672, 11.582764261
12.5664091934, 13.1715383124
12.1800535857, 12.8197970334
12.2642076132, 12.966451034
12.167806956, 12.6582244083
13.0065832195, 13.4615864154
11.0544917644, 13.624685944
12.1648817211, 12.7846621258
11.2888342623, 13.6139042072
13.2185685367, 11.7110000865
11.388440481, 13.8370090007
12.4654100861, 13.0344914804
12.7749364749, 11.0531819402
13.0651208601, 11.939068334
11.2944073155, 13.5121576164
12.7497378532, 11.5320363392
12.2616978586, 12.5706949622
12.0654083333, 12.6381529253
12.7867234487, 11.257092762
12.2788218421, 12.8363153098
13.0260976516, 11.3356905582
12.5240620828, 10.9722503437
11.8199962331, 12.338704573
12.6029714372, 11.5537996987
12.891726026, 11.2243791787
10.8965129065, 13.258273936
12.5114925261, 12.89766587
11.4477299928, 13.8047226095
11.544871346, 13.8119317175
12.7950088579, 11.6432878875
12.890995846, 11.5432503535
12.6926621138, 13.1894903622
12.993471132, 11.3967733301
10.8179270444, 13.3367879652
12.376943759, 11.1708410521
12.3185332282, 12.8216963943
12.2598231265, 12.859310328
11.2343922806, 13.6537981395
12.5522103415, 13.0701582899
12.2832216025, 12.9528649437
11.651144078, 13.7407669464
12.849912877, 11.2852051217
12.7244516739, 10.9743922795
12.8858109029, 11.4256914385
12.4112182643, 13.0302326349
12.3620533857, 12.7623007533
12.3412177872, 12.8652126461
13.1459911517, 11.6325487208
13.0301030477, 11.5121952135
12.754313552, 11.124463875
12.505851058, 13.040287814
12.9455077931, 11.3177322011
12.6457961525, 13.1613350177
13.0846406747, 11.5580936316
13.0023728213, 11.4564883911
11.0811763765, 13.6301325278
13.2101471269, 11.9047906157
11.1559696587, 13.5787622371
12.6388288285, 13.3512571167
13.0380181772, 11.7181979804
12.7293119671, 11.3689624343
12.6679784842, 11.4215598543
13.0757717941, 11.7675734766
12.627487947, 13.0796040836
12.6039365908, 13.1495695276
12.3480112324, 12.9744791416
12.5343828031, 11.0250221646
10.7943372983, 13.1475108354
12.0985208467, 12.7366571089
12.3590466297, 12.9256117002
12.295644406, 12.864941083
12.3628690165, 12.8788718244
12.6442845086, 13.1382178431
12.2236643813, 12.6615398927
12.9531060816, 11.7040745004
12.1827012763, 12.8861092671
12.8906488077, 11.4534864361
12.49285298, 13.1684379567
12.3803283948, 12.7796561095
12.2404336248, 10.9057104357
